,driverId,grid,positionOrder,points,statusId,year,round,circuitId,top_3,top_3_label,top3_driver_season_percentage,driver_avg_finish_pos_season,Constructor_Top3_Percent,Top_3_at_circuit,round_max_last_szn,top3_driver_season_percentage_lag,driver_avg_finish_pos_season_lag,Constructor_Top3_Percent_lag,round_lag
20064,427,11,15,0.0,5,1951-01-01,8,67,False,no,0.0,11.126760563380282,0.0,0.0,7.0,0.0,10.898305084745763,0.0,7.0
20065,783,16,16,0.0,5,1951-01-01,8,67,False,no,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
20066,704,14,17,0.0,3,1951-01-01,8,67,False,no,0.0,10.727272727272727,0.0,0.0,7.0,0.0,0.0,0.0,0.0
20067,589,12,18,0.0,80,1951-01-01,8,67,False,no,0.0,14.066666666666666,0.0,0.0,7.0,25.0,13.538461538461538,3.571428571428571,7.0
20068,669,19,19,0.0,5,1951-01-01,8,67,False,no,0.0,11.875,0.0,0.0,7.0,0.0,9.928571428571429,3.571428571428571,7.0
20069,782,18,20,0.0,5,1951-01-01,8,67,False,no,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
19670,641,2,1,9.0,1,1952-01-01,1,66,True,yes,0.0,0.0,0.0,50.0,8.0,25.0,6.6,41.37931034482759,8.0
19671,723,5,2,6.0,1,1952-01-01,1,66,True,yes,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19672,554,7,3,4.0,11,1952-01-01,1,66,True,yes,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19673,663,13,4,3.0,12,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19674,689,15,5,2.0,13,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19675,640,8,6,0.0,14,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,11.705882352941176,34.61538461538461,8.0
19676,721,19,7,0.0,16,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19677,688,17,8,0.0,17,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19678,669,11,9,0.0,5,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,11.875,0.0,8.0
19679,609,4,10,0.0,121,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,15.25,0.0,8.0
19680,501,18,11,0.0,5,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19681,475,9,12,0.0,54,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19682,651,12,13,0.0,54,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19683,626,3,14,0.0,21,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,13.041666666666666,0.0,8.0
19684,642,1,15,0.0,121,1952-01-01,1,66,False,no,0.0,0.0,0.0,40.0,8.0,42.857142857142854,6.212121212121212,34.61538461538461,8.0
19685,581,6,16,0.0,86,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19686,725,10,17,0.0,86,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19687,717,14,18,0.0,5,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19688,724,16,19,0.0,95,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19689,627,20,20,0.0,3,1952-01-01,1,66,False,no,0.0,0.0,0.0,25.0,8.0,0.0,10.515151515151516,0.0,8.0
19690,720,21,21,0.0,121,1952-01-01,1,66,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
20076,642,4,10,0.0,121,1952-01-01,1,66,False,no,0.0,0.0,0.0,40.0,8.0,42.857142857142854,6.212121212121212,34.61538461538461,8.0
19691,526,7,1,8.0,1,1952-01-01,2,19,True,yes,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19692,509,10,2,6.0,1,1952-01-01,2,19,True,yes,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19693,611,5,3,4.0,1,1952-01-01,2,19,True,yes,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19694,518,6,4,3.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19695,656,20,5,2.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19696,525,21,6,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19697,592,23,7,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19698,726,14,8,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19699,629,9,9,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19700,593,31,10,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0
19701,658,3,11,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,16.666666666666664,8.0,0.0,0.0,0.0,0.0
19702,727,26,12,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19703,728,16,13,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19704,729,15,14,0.0,1,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19705,730,13,15,0.0,13,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19706,513,24,16,0.0,17,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19707,657,8,17,1.0,38,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19708,521,11,18,0.0,53,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19709,731,12,19,0.0,116,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19710,675,28,20,0.0,116,1952-01-01,2,19,False,no,0.0,0.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0
19711,732,33,21,0.0,114,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19712,677,29,22,0.0,44,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19713,449,22,23,0.0,51,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19714,529,30,24,0.0,51,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19715,699,4,25,0.0,126,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19716,628,32,26,0.0,24,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19717,615,1,27,0.0,101,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19718,520,18,28,0.0,43,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19719,702,25,29,0.0,7,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19720,733,27,30,0.0,126,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19721,647,19,31,0.0,36,1952-01-01,2,19,False,no,0.0,7.333333333333333,28.57142857142857,0.0,8.0,57.14285714285714,8.333333333333334,41.37931034482759,8.0
19722,734,17,32,0.0,6,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19723,612,2,33,0.0,94,1952-01-01,2,19,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19724,647,1,1,9.0,1,1952-01-01,3,13,True,yes,0.0,11.0,25.0,25.0,8.0,57.14285714285714,8.333333333333334,41.37931034482759,8.0
19725,642,2,2,6.0,1,1952-01-01,3,13,True,yes,0.0,6.4,25.0,16.666666666666664,8.0,42.857142857142854,6.212121212121212,34.61538461538461,8.0
19726,626,4,3,4.0,1,1952-01-01,3,13,True,yes,0.0,12.6,50.0,0.0,8.0,0.0,13.041666666666666,0.0,8.0
19727,578,6,4,3.0,11,1952-01-01,3,13,False,no,0.0,10.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19728,632,8,5,2.0,12,1952-01-01,3,13,False,no,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19729,689,9,6,0.0,12,1952-01-01,3,13,False,no,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19730,735,13,7,0.0,13,1952-01-01,3,13,False,no,0.0,0.0,25.0,0.0,8.0,0.0,0.0,0.0,0.0
19731,660,19,8,0.0,13,1952-01-01,3,13,False,no,0.0,10.333333333333334,50.0,0.0,8.0,0.0,12.227272727272727,0.0,8.0
19732,688,12,9,0.0,13,1952-01-01,3,13,False,no,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19733,669,18,10,0.0,14,1952-01-01,3,13,False,no,0.0,8.75,0.0,0.0,8.0,0.0,11.875,0.0,8.0
19734,651,14,11,0.0,14,1952-01-01,3,13,False,no,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19735,736,20,12,0.0,14,1952-01-01,3,13,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19736,703,21,13,0.0,15,1952-01-01,3,13,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19737,737,22,14,0.0,16,1952-01-01,3,13,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19738,738,16,15,0.0,16,1952-01-01,3,13,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19739,739,15,16,0.0,5,1952-01-01,3,13,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19740,641,3,17,0.0,3,1952-01-01,3,13,False,no,100.0,3.6666666666666665,25.0,0.0,8.0,25.0,6.6,41.37931034482759,8.0
19741,554,5,18,0.0,3,1952-01-01,3,13,False,no,100.0,7.071428571428571,50.0,0.0,8.0,0.0,0.0,0.0,0.0
19742,663,7,19,0.0,20,1952-01-01,3,13,False,no,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19743,627,17,20,0.0,7,1952-01-01,3,13,False,no,0.0,13.142857142857142,25.0,16.666666666666664,8.0,0.0,10.515151515151516,0.0,8.0
19744,581,11,21,0.0,86,1952-01-01,3,13,False,no,0.0,9.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19745,475,10,22,0.0,5,1952-01-01,3,13,False,no,0.0,7.235294117647059,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19746,647,1,1,9.0,1,1952-01-01,4,53,True,yes,50.0,7.777777777777778,30.76923076923077,0.0,8.0,57.14285714285714,8.333333333333334,41.37931034482759,8.0
19747,642,2,2,6.0,11,1952-01-01,4,53,True,yes,33.33333333333333,5.5,30.76923076923077,0.0,8.0,42.857142857142854,6.212121212121212,34.61538461538461,8.0
19748,641,3,3,4.0,12,1952-01-01,4,53,True,yes,50.0,8.0,30.76923076923077,0.0,8.0,25.0,6.6,41.37931034482759,8.0
19749,626,5,4,3.0,13,1952-01-01,4,53,False,no,50.0,11.0,40.0,0.0,8.0,0.0,13.041666666666666,0.0,8.0
19750,427,6,5,2.0,15,1952-01-01,4,53,False,no,0.0,8.333333333333334,0.0,0.0,8.0,0.0,11.126760563380282,0.0,8.0
19751,581,8,6,0.0,17,1952-01-01,4,53,False,no,0.0,10.636363636363637,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19752,554,4,7,0.0,17,1952-01-01,4,53,False,no,50.0,7.5,40.0,0.0,8.0,0.0,0.0,0.0,0.0
19753,741,18,8,0.0,17,1952-01-01,4,53,False,no,0.0,10.0,0.0,0.0,8.0,0.0,10.636363636363637,0.0,8.0
19754,651,14,9,0.0,17,1952-01-01,4,53,False,no,0.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19755,704,10,10,0.0,19,1952-01-01,4,53,False,no,0.0,9.0,0.0,0.0,8.0,0.0,10.727272727272727,0.0,8.0
19756,723,17,11,0.0,45,1952-01-01,4,53,False,no,100.0,6.5,30.76923076923077,0.0,8.0,0.0,0.0,0.0,0.0
19757,740,16,12,0.0,111,1952-01-01,4,53,False,no,0.0,0.0,30.76923076923077,0.0,8.0,0.0,0.0,0.0,0.0
19758,669,7,13,0.0,109,1952-01-01,4,53,False,no,0.0,8.5,40.0,0.0,8.0,0.0,11.875,0.0,8.0
19759,578,15,14,0.0,80,1952-01-01,4,53,False,no,0.0,8.428571428571429,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19760,640,12,15,0.0,23,1952-01-01,4,53,False,no,0.0,9.333333333333334,0.0,0.0,8.0,0.0,11.705882352941176,34.61538461538461,8.0
19761,687,13,16,0.0,8,1952-01-01,4,53,False,no,0.0,17.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19762,627,9,17,0.0,5,1952-01-01,4,53,False,no,0.0,12.3,30.76923076923077,0.0,8.0,0.0,10.515151515151516,0.0,8.0
19763,660,20,18,0.0,5,1952-01-01,4,53,False,no,0.0,9.833333333333334,0.0,0.0,8.0,0.0,12.227272727272727,0.0,8.0
19764,501,11,19,0.0,6,1952-01-01,4,53,False,no,0.0,9.35,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19765,722,19,20,0.0,5,1952-01-01,4,53,False,no,0.0,0.0,30.76923076923077,0.0,8.0,0.0,0.0,0.0,0.0
20077,721,17,11,0.0,45,1952-01-01,4,53,False,no,0.0,14.0,30.76923076923077,0.0,8.0,0.0,0.0,0.0,0.0
20078,501,12,15,0.0,23,1952-01-01,4,53,False,no,0.0,9.35,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19766,647,2,1,9.0,1,1952-01-01,5,9,True,yes,66.66666666666666,8.666666666666666,33.33333333333333,0.0,8.0,57.14285714285714,8.333333333333334,41.37931034482759,8.0
19767,641,3,2,6.0,11,1952-01-01,5,9,True,yes,66.66666666666666,8.285714285714286,33.33333333333333,0.0,8.0,25.0,6.6,41.37931034482759,8.0
19768,578,7,3,4.0,12,1952-01-01,5,9,True,yes,0.0,9.105263157894736,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19769,742,8,4,3.0,12,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19770,743,9,5,2.0,13,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19771,642,1,6,0.0,13,1952-01-01,5,9,False,no,50.0,5.368421052631579,33.33333333333333,25.0,8.0,42.857142857142854,6.212121212121212,34.61538461538461,8.0
19772,686,6,7,0.0,13,1952-01-01,5,9,False,no,0.0,3.5,0.0,25.0,8.0,0.0,0.0,0.0,0.0
19773,456,19,8,0.0,13,1952-01-01,5,9,False,no,0.0,13.25,33.33333333333333,0.0,8.0,0.0,0.0,0.0,0.0
19774,744,5,9,0.0,13,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19775,687,20,10,0.0,14,1952-01-01,5,9,False,no,0.0,18.5,33.33333333333333,0.0,8.0,0.0,0.0,0.0,0.0
19776,669,10,11,0.0,14,1952-01-01,5,9,False,no,0.0,8.0,25.0,0.0,8.0,0.0,11.875,0.0,8.0
19777,745,12,12,0.0,15,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19778,723,15,13,0.0,15,1952-01-01,5,9,False,no,50.0,8.0,33.33333333333333,0.0,8.0,0.0,0.0,0.0,0.0
19779,660,23,14,0.0,16,1952-01-01,5,9,False,no,0.0,11.363636363636363,0.0,0.0,8.0,0.0,12.227272727272727,0.0,8.0
19780,651,29,15,0.0,16,1952-01-01,5,9,False,no,0.0,14.714285714285714,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19781,664,17,16,0.0,16,1952-01-01,5,9,False,no,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19782,501,32,17,0.0,17,1952-01-01,5,9,False,no,0.0,9.9,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19783,746,28,18,0.0,18,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19784,640,31,19,0.0,19,1952-01-01,5,9,False,no,0.0,10.3,0.0,0.0,8.0,0.0,11.705882352941176,34.61538461538461,8.0
19785,688,18,20,0.0,19,1952-01-01,5,9,False,no,0.0,8.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19786,705,25,21,0.0,88,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19787,689,13,22,0.0,116,1952-01-01,5,9,False,no,0.0,6.666666666666667,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19788,581,14,23,0.0,80,1952-01-01,5,9,False,no,0.0,9.666666666666666,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19789,708,11,24,0.0,5,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19790,475,16,25,0.0,5,1952-01-01,5,9,False,no,0.0,7.758620689655173,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19791,427,21,26,0.0,6,1952-01-01,5,9,False,no,0.0,8.81081081081081,25.0,0.0,8.0,0.0,11.126760563380282,0.0,8.0
19792,738,26,27,0.0,5,1952-01-01,5,9,False,no,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19793,747,22,28,0.0,5,1952-01-01,5,9,False,no,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19794,626,4,29,0.0,8,1952-01-01,5,9,False,no,33.33333333333333,10.333333333333334,25.0,0.0,8.0,0.0,13.041666666666666,0.0,8.0
19795,721,24,30,0.0,23,1952-01-01,5,9,False,no,0.0,13.0,33.33333333333333,0.0,8.0,0.0,0.0,0.0,0.0
19796,748,27,31,0.0,23,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19797,749,0,32,0.0,54,1952-01-01,5,9,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19798,647,1,1,9.0,1,1952-01-01,6,20,True,yes,75.0,9.571428571428571,32.142857142857146,25.0,8.0,57.14285714285714,8.333333333333334,41.37931034482759,8.0
19799,642,2,2,6.0,1,1952-01-01,6,20,True,yes,40.0,5.695652173913044,32.142857142857146,0.0,8.0,42.857142857142854,6.212121212121212,34.61538461538461,8.0
19800,723,6,3,4.0,1,1952-01-01,6,20,True,yes,33.33333333333333,9.25,32.142857142857146,0.0,8.0,0.0,0.0,0.0,0.0
19801,641,5,4,3.0,11,1952-01-01,6,20,False,no,75.0,7.5,32.142857142857146,0.0,8.0,25.0,6.6,41.37931034482759,8.0
19802,554,11,5,2.0,11,1952-01-01,6,20,False,no,33.33333333333333,8.5,18.181818181818183,0.0,8.0,0.0,0.0,0.0,0.0
19803,736,17,6,0.0,12,1952-01-01,6,20,False,no,0.0,12.0,32.142857142857146,0.0,8.0,0.0,0.0,0.0,0.0
19804,751,12,7,0.0,12,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19805,724,15,8,0.0,12,1952-01-01,6,20,False,no,0.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19806,752,22,9,0.0,13,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19807,660,32,10,0.0,13,1952-01-01,6,20,False,no,0.0,11.4375,0.0,0.0,8.0,0.0,12.227272727272727,0.0,8.0
19808,753,8,11,0.0,14,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19809,709,29,12,0.0,14,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19810,626,4,13,0.0,3,1952-01-01,6,20,False,no,25.0,13.153846153846153,18.181818181818183,0.0,8.0,0.0,13.041666666666666,0.0,8.0
19811,712,9,14,0.0,31,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19812,738,14,15,0.0,6,1952-01-01,6,20,False,no,0.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19813,750,19,16,0.0,5,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19814,754,25,17,0.0,31,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19815,715,30,18,0.0,80,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19816,748,26,19,0.0,109,1952-01-01,6,20,False,no,0.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19817,710,23,20,0.0,31,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19818,755,24,21,0.0,22,1952-01-01,6,20,False,no,0.0,0.0,32.142857142857146,0.0,8.0,0.0,0.0,0.0,0.0
19819,749,21,22,0.0,51,1952-01-01,6,20,False,no,0.0,32.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19820,427,3,23,0.0,3,1952-01-01,6,20,False,no,0.0,10.0,18.181818181818183,0.0,8.0,0.0,11.126760563380282,0.0,8.0
19821,756,7,24,0.0,6,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19822,697,10,25,0.0,2,1952-01-01,6,20,False,no,0.0,8.0,0.0,0.0,8.0,33.33333333333333,10.75,34.61538461538461,8.0
19823,632,13,26,0.0,6,1952-01-01,6,20,False,no,0.0,6.428571428571429,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19824,692,18,27,0.0,31,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19825,757,20,28,0.0,31,1952-01-01,6,20,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19826,722,27,29,0.0,23,1952-01-01,6,20,False,no,0.0,20.0,32.142857142857146,0.0,8.0,0.0,0.0,0.0,0.0
19827,746,16,30,0.0,31,1952-01-01,6,20,False,no,0.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19828,647,1,1,9.0,1,1952-01-01,7,39,True,yes,80.0,8.5,34.285714285714285,0.0,8.0,57.14285714285714,8.333333333333334,41.37931034482759,8.0
19829,642,2,2,6.0,1,1952-01-01,7,39,True,yes,50.0,5.962962962962963,34.285714285714285,0.0,8.0,42.857142857142854,6.212121212121212,34.61538461538461,8.0
19830,633,4,3,4.0,1,1952-01-01,7,39,True,yes,0.0,9.318181818181818,34.285714285714285,0.0,8.0,50.0,9.642857142857142,41.37931034482759,8.0
19831,578,3,4,3.0,12,1952-01-01,7,39,False,no,33.33333333333333,7.696969696969697,9.090909090909092,0.0,8.0,0.0,0.0,0.0,0.0
19832,626,6,5,2.0,13,1952-01-01,7,39,False,no,20.0,12.473684210526315,14.285714285714285,0.0,8.0,0.0,13.041666666666666,0.0,8.0
19833,427,5,6,0.0,13,1952-01-01,7,39,False,no,0.0,10.898305084745763,14.285714285714285,0.0,8.0,0.0,11.126760563380282,0.0,8.0
19834,708,10,7,0.0,15,1952-01-01,7,39,False,no,0.0,18.75,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19835,651,9,8,0.0,16,1952-01-01,7,39,False,no,0.0,15.272727272727273,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19836,622,16,9,0.0,17,1952-01-01,7,39,False,no,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19837,663,7,10,0.0,67,1952-01-01,7,39,False,no,0.0,13.333333333333334,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19838,475,18,11,0.0,5,1952-01-01,7,39,False,no,0.0,9.26530612244898,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19839,758,14,12,0.0,62,1952-01-01,7,39,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19840,744,13,13,0.0,51,1952-01-01,7,39,False,no,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19841,735,17,14,0.0,5,1952-01-01,7,39,False,no,0.0,7.0,34.285714285714285,0.0,8.0,0.0,0.0,0.0,0.0
19842,632,11,15,0.0,8,1952-01-01,7,39,False,no,0.0,9.666666666666666,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19843,554,6,16,0.0,10,1952-01-01,7,39,False,no,25.0,9.051282051282051,14.285714285714285,0.0,8.0,0.0,0.0,0.0,0.0
19844,759,15,17,0.0,24,1952-01-01,7,39,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19845,746,12,18,0.0,109,1952-01-01,7,39,False,no,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
20079,759,16,9,0.0,17,1952-01-01,7,39,False,no,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19846,647,1,1,8.5,1,1952-01-01,8,14,True,yes,83.33333333333334,8.333333333333334,38.46153846153847,33.33333333333333,8.0,57.14285714285714,8.333333333333334,41.37931034482759,8.0
19847,498,5,2,6.5,1,1952-01-01,8,14,True,yes,0.0,7.92,0.0,25.0,8.0,80.0,7.92,41.37931034482759,8.0
19848,633,2,3,4.0,1,1952-01-01,8,14,True,yes,100.0,9.642857142857142,38.46153846153847,0.0,8.0,50.0,9.642857142857142,41.37931034482759,8.0
19849,642,3,4,3.0,1,1952-01-01,8,14,False,no,57.14285714285714,6.212121212121212,38.46153846153847,33.33333333333333,8.0,42.857142857142854,6.212121212121212,34.61538461538461,8.0
19850,697,13,5,2.0,11,1952-01-01,8,14,False,no,0.0,10.75,0.0,25.0,8.0,33.33333333333333,10.75,34.61538461538461,8.0
19851,609,8,6,0.0,11,1952-01-01,8,14,False,no,0.0,15.25,38.46153846153847,0.0,8.0,0.0,15.25,0.0,8.0
19852,641,6,7,0.0,13,1952-01-01,8,14,False,no,60.0,6.6,38.46153846153847,0.0,8.0,25.0,6.6,41.37931034482759,8.0
19853,622,18,8,0.0,14,1952-01-01,8,14,False,no,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
19854,663,15,9,0.0,14,1952-01-01,8,14,False,no,0.0,13.0,8.333333333333332,0.0,8.0,0.0,0.0,0.0,0.0
19855,627,17,10,0.0,15,1952-01-01,8,14,False,no,0.0,10.515151515151516,38.46153846153847,0.0,8.0,0.0,10.515151515151516,0.0,8.0
19856,748,23,11,0.0,15,1952-01-01,8,14,False,no,0.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
